X_m,Y_m,Latitud,Longitud,RSRP_Ant1_dBm,RSRP_Ant2_dBm,RSRP_Ant3_dBm,RSRP_Max_dBm,PathLoss_Ant1_dB,PathLoss_Ant2_dB,PathLoss_Ant3_dB,PLOS_Ant1,PLOS_Ant2,PLOS_Ant3,Best_Antenna_ID
2220,-520,-2.90265312032538,-78.9848961761124,-132.422123137666,-103.233465757832,-132.422123137666,-103.233465757832,155.422123137666,155.422123137666,155.422123137666,0.00788381418212341,0.00788381418212341,0.00788381418212341,2
2220,-500,-2.90247315415902,-78.9848961761124,-132.29368530766,-103.247497028977,-132.388689833532,-103.247497028977,155.388689833532,155.388689833532,155.388689833532,0.0078991308384812,0.0078991308384812,0.0078991308384812,2
2220,-480,-2.90229318799266,-78.9848961761124,-131.976965907723,-103.26425408986,-132.356444068948,-103.26425408986,155.356444068948,155.356444068948,155.356444068948,0.00791393122432312,0.00791393122432312,0.00791393122432312,2
2220,-460,-2.9021132218263,-78.9848961761124,-131.661767936229,-103.283760067454,-132.325399818877,-103.283760067454,155.325399818877,155.325399818877,155.325399818877,0.00792820594130364,0.00792820594130364,0.00792820594130364,2
2220,-440,-2.90193325565994,-78.9848961761124,-131.348155968917,-103.306036899353,-132.295570654975,-103.306036899353,155.295570654975,155.295570654975,155.295570654975,0.00794194583387782,0.00794194583387782,0.00794194583387782,2
2220,-420,-2.90175328949358,-78.9848961761124,-131.036194353569,-103.331105291871,-132.26696972705,-103.331105291871,155.26696972705,155.26696972705,155.26696972705,0.00795514200459567,0.00795514200459567,0.00795514200459567,2
2220,-400,-2.90157332332721,-78.9848961761124,-130.72594714281,-103.358984679448,-132.239609744868,-103.358984679448,155.239609744868,155.239609744868,155.239609744868,0.00796778582918406,0.00796778582918406,0.00796778582918406,2
2220,-380,-2.90139335716085,-78.9848961761124,-130.417478026328,-103.389693185417,-132.213502960296,-103.389693185417,155.213502960296,155.213502960296,155.213502960296,0.00797986897139674,0.00797986897139674,0.00797986897139674,2
2220,-360,-2.90121339099449,-78.9848961761124,-130.110850262696,-103.423247584324,-132.188661149905,-103.423247584324,155.188661149905,155.188661149905,155.188661149905,0.00799138339755967,0.00799138339755967,0.00799138339755967,2
2220,-340,-2.90103342482813,-78.9848961761124,-129.806126610929,-103.459663265894,-132.165095598029,-103.459663265894,155.165095598029,155.165095598029,155.165095598029,0.00800232139077601,0.00800232139077601,0.00800232139077601,2
2220,-320,-2.90085345866177,-78.9848961761124,-129.503369261948,-103.498954200778,-132.142817080357,-103.498954200778,155.142817080357,155.142817080357,155.142817080357,0.0080126755647453,0.0080126755647453,0.0080126755647453,2
2220,-300,-2.90067349249541,-78.9848961761124,-129.202639770103,-103.541132908179,-132.121835848077,-103.541132908179,155.121835848077,155.121835848077,155.121835848077,0.00802243887715159,0.00802243887715159,0.00802243887715159,2
2220,-280,-2.90049352632905,-78.9848961761124,-128.903998984967,-103.586210425516,-132.102161612663,-103.586210425516,155.102161612663,155.102161612663,155.102161612663,0.0080316046425611,0.0080316046425611,0.0080316046425611,2
2220,-260,-2.90031356016269,-78.9848961761124,-128.607506983536,-103.634196280192,-132.083803531304,-103.634196280192,155.083803531304,155.083803531304,155.083803531304,0.00804016654480495,0.00804016654480495,0.00804016654480495,2
2220,-240,-2.90013359399633,-78.9848961761124,-128.313223003021,-103.685098463601,-132.066770193062,-103.685098463601,155.066770193062,155.066770193062,155.066770193062,0.00804811864878473,0.00804811864878473,0.00804811864878473,2
2220,-220,-2.89995362782997,-78.9848961761124,-128.021205374402,-103.738923407455,-132.051069605756,-103.738923407455,155.051069605756,155.051069605756,155.051069605756,0.00805545541167419,0.00805545541167419,0.00805545541167419,2
2220,-200,-2.89977366166361,-78.9848961761124,-127.731511456939,-103.795675962533,-132.03670918366,-103.795675962533,155.03670918366,155.03670918366,155.03670918366,0.00806217169346463,0.00806217169346463,0.00806217169346463,2
2220,-180,-2.89959369549725,-78.9848961761124,-127.444197573785,-103.855359379944,-132.023695736021,-103.855359379944,155.023695736021,155.023695736021,155.023695736021,0.00806826276682184,0.00806826276682184,0.00806826276682184,2
2220,-160,-2.89941372933089,-78.9848961761124,-127.159318948897,-103.917975294966,-132.012035456453,-103.917975294966,155.012035456453,155.012035456453,155.012035456453,0.00807372432621347,0.00807372432621347,0.00807372432621347,2
2220,-140,-2.89923376316453,-78.9848961761124,-126.876929645389,-103.983523713546,-132.001733913219,-103.983523713546,155.001733913219,155.001733913219,155.001733913219,0.00807855249628238,0.00807855249628238,0.00807855249628238,2
2220,-120,-2.89905379699816,-78.9848961761124,-126.597082505528,-104.052003001508,-131.992796040462,-104.052003001508,154.992796040462,154.992796040462,154.992796040462,0.00808274383941981,0.00808274383941981,0.00808274383941981,2
2220,-100,-2.8988738308318,-78.9848961761124,-126.319829092504,-104.123409876544,-131.985226130394,-104.123409876544,154.985226130394,154.985226130394,154.985226130394,0.00808629536252073,0.00808629536252073,0.00808629536252073,2
2220,-80,-2.89869386466544,-78.9848961761124,-126.045219634129,-104.197739403001,-131.979027826466,-104.197739403001,154.979027826466,154.979027826466,154.979027826466,0.00808920452289499,0.00808920452289499,0.00808920452289499,2
2220,-60,-2.89851389849908,-78.9848961761124,-125.773302968664,-104.274984989529,-131.974204117563,-104.274984989529,154.974204117563,154.974204117563,154.974204117563,0.0080914692333012,0.0080914692333012,0.0080914692333012,2
2220,-40,-2.89833393233272,-78.9848961761124,-125.504126492822,-104.355138389576,-131.970757333203,-104.355138389576,154.970757333203,154.970757333203,154.970757333203,0.00809308786610479,0.00809308786610479,0.00809308786610479,2
2220,-20,-2.89815396616636,-78.9848961761124,-125.237736112226,-104.438189704803,-131.968689139826,-104.438189704803,154.968689139826,154.968689139826,154.968689139826,0.0080940592565097,0.0080940592565097,0.0080940592565097,2
2220,0,-2.897974,-78.9848961761124,-124.974176194277,-104.524127391342,-131.968000538095,-104.524127391342,154.968000538095,154.968000538095,154.968000538095,0.00809438270489612,0.00809438270489612,0.00809438270489612,2
2220,20,-2.89779403383364,-78.9848961761124,-124.713489523728,-104.612938268968,-131.968691861296,-104.612938268968,154.968691861296,154.968691861296,154.968691861296,0.00809405797821252,0.00809405797821252,0.00809405797821252,2
